accel_magnitude_mean,accel_magnitude_std,accel_magnitude_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
5.637395696276348,1.420906087798921,10.0454849444948,94.19224739889957,6.803583462707084,17.069468348207323,2,0.06666666666666667,13.690217759816955,1
9.836419436544846,0.1861978799875553,10.230331147637253,82.09321530381017,3.4880735778074414,2.1070868479648084,18,0.3333333333333333,54.77705942696646,2
10.074722625054733,0.943336689027405,11.387472281846737,99.16606065629851,3.887925834914334,-2.620310104687306,99,0.9666666666666667,195.29001743681127,0
9.900583179429963,0.76228854420731,12.827495579229288,95.94386128616925,8.677240521722364,5.402892131019598,3,0.1,4.419458678397979,3
9.926823311611562,0.26246937548668464,10.325220960116848,82.12096573491299,2.3932969652933758,-1.6139108722016857,65,0.9,107.1001424705471,2
10.190790353285438,0.8327328823271325,13.53830176498639,110.68108196506323,9.98014771994629,12.548254904085908,4,0.13333333333333333,4.231269788411931,3
9.921260781757818,0.4330936620249881,11.234366782770465,92.54003221719593,5.6897881112921,8.920271609312664,14,0.3,4.476419568364276,3
9.822127159781678,0.08921375152773663,9.949244672145818,62.353443379507944,1.7985275670272174,0.8787496054177453,2,0.06666666666666667,9.784998097780557,0
8.083506140597118,4.340290986933789,27.82788755152997,96.53689711248019,15.418017352885222,26.49893805209541,24,0.43333333333333335,99.01715168025908,1
10.011322557475031,0.5987613321202607,11.698876989511852,93.64672792038995,5.783146931455955,-3.638592287594477,22,0.4666666666666667,5.430729013040702,3
6.972124566990211,8.13889517871662,37.60817881944282,104.70836690538489,10.841041358371445,36.50930920796675,0,0.0,17.307412527997176,1
9.992866336192446,0.4872634370934382,11.461066586330016,110.39358311825211,6.582423487749607,-7.691836252831678,12,0.26666666666666666,5.269029524468875,3
9.769624007735716,0.07278366541600632,9.878788103865455,68.27294892869912,1.4194291436496447,0.8864281944806436,0,0.0,3.6270325986194423,0
10.039165272930685,0.32340990404316655,10.787866610449925,92.66621653859858,7.385071801496418,0.42577243494839934,24,0.4666666666666667,4.658110309590989,3
9.957569597528623,0.44915133037546484,10.664059355544225,84.04438234114235,3.5510596481844456,6.2598429063519205,83,0.9,439.8679313564384,2
10.726093055218548,2.027448236773371,16.03475104923449,127.56420298493835,8.14725690265167,4.831345524990724,1,0.03333333333333333,5.387911378611847,3
10.129438880603864,0.9020295207307035,14.479246094629119,80.31007012938863,4.206705069071511,-2.58640398696744,9,0.23333333333333334,8.038535753667515,0
6.374410665858885,3.41310592474448,23.792597309104227,112.07242665812156,8.429732000749322,19.16170741299635,2,0.06666666666666667,4.916493656336121,1
7.4145807798778485,4.137566264387941,21.105278565335002,79.68220510064147,8.628125577905315,16.751656600225118,33,0.43333333333333335,113.53320883604472,1
9.806709265701347,0.35276141489265306,10.811611358330692,72.36433922317771,4.156622007057118,3.543389039666309,12,0.4,6.566473211881749,1
9.96165180492115,0.39024030372688784,11.014880938143978,105.59993815795399,7.046090881835839,-4.250317770400017,16,0.43333333333333335,4.340176520534926,3
7.74424762867427,2.302182857069858,19.334823685582847,90.7485327016258,6.410075678145085,15.701019965348934,1,0.03333333333333333,5.341203260512498,1
9.97484090470717,0.6187562494725787,10.932000405739208,84.77334935720529,2.9517091803704214,-0.4729549017439325,75,0.9666666666666667,512.7966990547017,2
9.83096413621315,0.09170529494538218,10.016978545409998,80.59499713428539,1.5257459465842398,-0.48263843141775453,2,0.06666666666666667,8.470145822933521,0
6.88813532289812,2.030955587141086,16.741539783787946,93.15757522142759,6.705670879625667,10.84372048066362,2,0.06666666666666667,8.14169276569257,1
9.850335848883415,0.41133953894404635,10.689595273564327,90.50198250625516,3.0174225386673,-0.6791012703617127,55,0.8666666666666667,136.8407956618159,2
9.880402217071824,0.3628145727222618,10.608699583944627,88.34922907322176,2.3669069227313004,-3.07903791384976,62,0.8333333333333334,183.42079116717144,2
9.973627643659222,0.8928676296426684,11.354986477884049,100.69594178237298,4.655369552485388,3.1925322001180376,118,1.0,142.12075112141073,0
9.770116127547242,0.18138376785756352,10.152636293959942,103.05746394776769,3.3873102070531353,1.226954286295026,3,0.1,4.7675378242762685,3
9.81041228720781,0.0860069322584682,9.964492126805704,64.910616956746,1.1111462003583752,2.1076490663311205,0,0.0,5.067991932780797,0
9.839172323076054,0.14037958419505703,10.127909849431616,83.10237899253936,4.943494169803447,5.299594721360776,0,0.0,4.923425295496345,3
9.810804646412391,0.5978654028193179,12.002709608911067,87.1735630313885,3.757750001508444,-0.7752571476450214,20,0.43333333333333335,26.609465773591335,0
7.96268574684745,4.6590763316954105,32.352720604124116,103.60309375239594,11.75935405187389,32.35220071832562,0,0.0,19.684678601782323,1
10.147397486876773,1.0933125330376563,14.782234192415542,80.32864521280456,6.146814946655897,8.855808042573585,11,0.36666666666666664,14.754727074079529,1
9.799665585622828,0.0679103922618092,9.922977071199997,77.01440831180436,1.4412348984349268,0.9640687864344528,2,0.06666666666666667,5.480294571131731,0
9.781871705879155,0.10701554981542395,10.047720559980608,61.663697456653,1.6133097447777327,-2.100954279563908,1,0.03333333333333333,7.394829808805667,0
5.015675379980122,4.605089030818652,28.538810495790823,97.2647811909687,9.380345892513017,28.797949599841388,0,0.0,14.373339134808782,1
9.973516945996884,0.35070199850368855,10.90975997453395,104.5467717907846,4.91866593162418,9.987180456159322,20,0.4666666666666667,5.858788131399381,3
8.22726286725769,6.205775474941796,32.60871499708693,100.21165679954638,11.242776995454724,36.306150041384186,0,0.0,8.21918713301718,1
10.235473652757571,0.7470327674730072,13.531351119432193,109.27913545554821,7.291301963569825,-9.591314090159926,7,0.23333333333333334,4.79100353732342,3
6.801784591027567,5.760094287714351,36.224138095089636,104.8613692611695,11.563073780524054,30.837122569249004,1,0.03333333333333333,18.501925687044583,1
9.950546000307178,0.40571473381665785,11.277743584711143,98.07173011822813,6.92413959325918,3.259419317854821,7,0.16666666666666666,4.64524937613724,3
8.357480626808664,3.170807596713901,21.69810743886978,81.23266762181034,8.734660381505027,16.269814349330588,46,0.5,205.7564900309143,1
9.941893319513479,0.40248538877109696,11.335138151380118,96.09949390650209,6.209590691620585,4.9835562854194535,14,0.3333333333333333,4.625079355635269,3
9.35091386169461,0.8372586136760914,12.915235899951279,88.87049486853782,5.666646933009258,9.712283880195002,11,0.36666666666666664,11.03912116038449,1
9.810041082471553,0.970388127454913,14.343173637526819,93.87760277326531,6.909053192365105,9.130350497340004,8,0.26666666666666666,13.63542436386312,1
9.944793219502762,0.6972081873121435,11.468333191701056,114.47652854079071,4.207601161166564,-0.5698027172774403,73,0.9,226.67857877814953,0
9.954769279117931,0.3126469119124536,10.598652434241925,102.67717273571161,5.938229364618426,-4.334787814312335,14,0.36666666666666664,4.464844703871534,3
10.028504909277613,0.5651290204095244,10.886490387040544,88.61760968184818,3.5462623830640077,2.1937021513903403,86,0.9,662.6102660878772,2
9.853815372216603,0.23051386224236317,10.279275256923084,93.55894608446461,5.622673398846365,-2.9985287193679113,9,0.3,21.754708777089654,0
9.834767308058913,0.3157309155568498,10.399716587284997,87.48108430940998,2.8919458162731577,0.9454502560749205,44,0.8,190.92441554437306,0
10.007705146225863,0.685546607772907,12.337449177072171,102.82569204168966,8.417498807603398,-0.1984640894702494,7,0.23333333333333334,5.619374693677134,3
10.058179951804018,0.41104266052140676,11.18786014411848,76.4647656921682,4.467112758097863,5.7461977357446585,13,0.43333333333333335,8.592224932280724,1
10.068980530571048,0.5659208906737002,11.70399900079033,98.73362575275341,7.0966050744050095,-2.0897470147421444,3,0.1,5.517314713608852,3
9.891201250993873,0.5024627506626063,10.73688888374464,94.86114161834941,2.4218251067444316,3.3072249100890616,74,0.9333333333333333,751.5012723634607,2
8.009929814733376,6.458449524693563,42.018436074672934,108.54571153631828,12.503973675197935,28.96460367833737,2,0.06666666666666667,9.050650095467278,1
9.830718743759927,0.14905411089366669,10.078915359880392,87.44624831822598,3.212307733692262,4.33767266181512,15,0.3333333333333333,54.551598247144085,2
10.10958983833482,0.9784668845304064,11.585893952278678,106.94216193298986,4.446587972649962,3.249490544022592,97,0.9333333333333333,53.0011210923323,0
7.240444894984313,3.6104481714669756,20.836665559997147,98.1126906406737,7.024053241073655,17.511948531242965,1,0.03333333333333333,4.998607484127619,1
9.297453414767899,0.463160225737352,10.292156945909687,67.34824798096834,4.4357104398441445,-1.063008979616356,8,0.26666666666666666,12.330043321398488,1
7.846194200469337,3.8378186711925792,23.95203505216913,82.32243158637242,12.915272640629992,21.457609467141296,28,0.36666666666666664,86.72380219641761,1
9.988763777654116,0.5444117495810371,11.686806866176777,109.33758374108331,7.877679261973388,-2.3198689712321965,18,0.43333333333333335,4.787696256154344,3
9.90906828132402,0.1813586955334938,10.56215933962185,96.89618909725746,5.534389804457368,-3.972391853810578,5,0.16666666666666666,9.148073257685324,0
9.98466942562936,0.5533970918033487,10.931214603883474,103.59436065465614,2.8880252875049583,-3.087097898316074,114,1.0,725.3644193869501,2
9.878772100280283,0.15676264351414843,10.179680533929933,89.53686812983823,4.252870646515226,-6.691290829509015,11,0.36666666666666664,4.746231328754766,3
9.878119907838558,0.2585559767011034,10.473135007700504,96.4158290295514,4.864215049136156,-5.296912461515944,9,0.3,18.857614140378793,0
10.039147305057826,0.5801422399156054,11.883702699982681,91.24966216267806,5.852262908008071,-4.2503079459741855,11,0.2,4.850778160485788,3
9.906112482176678,0.4506824448700339,10.701010964662375,77.8566631645736,2.329028404923002,-0.281403789727662,80,1.0,482.4956071108525,0
9.813203303362531,0.18612639201652784,10.227544126736804,89.7405202971484,2.7987052273776625,1.9730494318333882,8,0.2,48.8850781225351,2
9.339895501147108,2.3940522097032946,19.736991886137467,103.95104246053727,10.114888545433262,21.274097679982333,2,0.06666666666666667,4.769902732781906,1
9.794712324605646,0.14489541780674067,10.067723192433009,88.49865068116381,2.569745199506585,1.206441069357183,26,0.5,116.07427365580844,2
8.77020477379194,0.9423747345414398,11.749600610035888,85.76036754334045,6.799114955878886,11.809685761206183,9,0.3,13.888316490270114,1
7.693209864943426,8.11942310091688,44.381241862220755,104.25724500126667,14.501151190778533,42.511602619919515,1,0.03333333333333333,4.964267264153645,1
5.680099950637463,1.6069669335209227,10.157605740954699,91.7053404353549,5.852206236442425,13.312523204831564,1,0.03333333333333333,20.22388761312327,1
9.898765706910215,0.2188663339323291,10.505283055909851,102.84032423861744,4.658031023026979,2.7044311722771965,10,0.3333333333333333,4.676167399892999,3
10.060883028752695,0.5044998336923315,11.483014017408317,91.7929174933144,8.00038868218639,1.067708460831028,21,0.4666666666666667,4.179922186970721,3
9.847623018187598,0.3773588370031673,10.60084766184988,91.19163538395547,2.501594526422514,0.9738008304598367,50,0.7666666666666667,230.23404755490913,2
10.484955027518584,1.5308760005760729,14.792134799863021,124.03839167006466,9.167643634501351,0.09662768836582813,3,0.1,5.933218874130623,3
9.867947906335768,0.18472427872668873,10.266148420981201,95.31711823704556,4.325041086386123,4.025013120882889,12,0.4,4.527913142247713,3
9.819391345687754,0.08316892077017761,9.987996600700319,79.3327731540323,1.4819877202854885,-1.0797022967456655,2,0.06666666666666667,13.733244905474248,0
9.104051825325861,3.4675848072178512,22.704054564812886,92.7539684977126,9.25390256396844,25.055604652968128,1,0.03333333333333333,13.580587166520086,1
7.1422184270062585,7.054342786317641,34.45255743377368,96.81269452577763,10.635317690710801,30.88057689451975,0,0.0,20.04024460093199,1
9.862164908285509,0.4288441557505113,10.792305543441287,103.99052998948206,7.389623040530606,-3.3541864022927683,16,0.4,5.7049860723948065,3
10.011129004105731,0.3793588892064108,10.843056690807646,102.20390824552075,7.142349583937877,-6.377570048555626,23,0.4666666666666667,5.487940043998845,3
10.838660469851515,1.409482750674788,14.90763979882386,123.78358651927503,7.974819485021101,3.3959421897467905,2,0.06666666666666667,4.442379749316452,3
9.867356576449632,0.2150936592392514,10.274567437883434,83.37016248483029,2.4184461886295647,-0.20871853550761443,38,0.6,85.57710312061523,2
9.927649022633942,0.5472372875131665,12.815379929822422,70.83407468650765,5.754862255879235,-0.3675849677158567,3,0.1,14.434717175597894,0
9.89348081631009,0.4753041382277796,10.605857363337863,101.74066265276716,3.1868751929162977,5.696269872324351,71,0.9333333333333333,762.2139717934323,2
7.967007019521229,5.154092943880191,34.9131983008573,112.01509221349706,13.541104752303646,34.80205074821268,1,0.03333333333333333,5.931768995811071,1
10.865504718595538,1.3865214653092544,14.501616055755258,146.16806238930857,9.305521106929193,-1.8440492480007151,2,0.06666666666666667,5.48632199836478,3
9.837000843158945,0.22502354352425613,10.261825385841922,91.15650703660026,2.8721164432328554,-2.3828858013909837,18,0.36666666666666664,46.15091929176651,2
9.908507746688072,0.5140242222279591,10.823663553466169,85.50424193271213,2.417870350138083,-1.0181456653959344,72,0.8666666666666667,346.8588854117446,0
9.82440093544627,0.3305210329263782,10.443131359282084,94.9279351727274,2.870160525884131,-0.35788030314702723,49,0.8,204.90451884374605,0
9.907687591184526,0.2294030841037887,10.308543577437415,90.77330041604391,4.258383757148865,6.344007326988205,4,0.13333333333333333,5.104032631433617,3
10.402402552572017,1.5859917432019914,17.08413369711926,139.1595070953548,11.273809034476164,11.661346664778534,1,0.03333333333333333,4.939324230444259,3
9.81859336070071,0.24047560792309983,11.032707806106547,79.93075310695845,3.9920330885734625,-1.6565937616761346,0,0.0,6.069207675862888,0
9.816893206936955,0.21480711804595218,10.383197506528381,86.02031920722769,2.7593617092658733,4.195622363873056,8,0.23333333333333334,73.77528536962681,2
9.750984503407738,0.21735951328481856,10.177535891059431,85.24021924305183,3.135377853791517,1.3783941009470908,15,0.4,70.04724296714471,2
9.928377375161956,0.8516306162918066,13.536000907002197,73.84685989869367,5.14703586226303,8.31780427326548,14,0.4666666666666667,18.40487717732655,1
10.28219182769871,0.7140158064752155,12.223730495650782,79.25565978414906,3.9722179075672526,1.8736896685404645,14,0.3333333333333333,25.443164785680114,0
10.208318244584786,0.9256717689626517,13.426885966863608,108.81373842980001,6.347252617047098,-3.2438241795117477,1,0.03333333333333333,5.0368458599141395,3
7.352988256954963,3.5818153363535985,21.409399565935228,94.86797548016516,9.869876582527432,22.00298183083288,1,0.03333333333333333,5.440968044668713,1
10.091665414242659,0.5616397965148522,11.636707356464344,118.97271046966331,6.585262835621248,5.862458874293907,8,0.26666666666666666,4.674952732867167,3
9.825463595807909,0.7625078126148882,11.118329242856296,108.60547070685061,4.321765778219305,-5.274104001615754,89,1.0,338.289473492134,0
9.847675753626918,0.16469807167507317,10.310813251367756,89.61626162407491,4.807868314092125,5.280729963816654,6,0.2,15.529049393739909,0
7.843247586304715,2.9009396865127126,19.279376727751004,91.56242429676101,9.44956746167533,20.251419634390643,1,0.03333333333333333,13.552777682551378,1
9.887041816584247,0.1669733598103148,10.319169159393539,97.66756789326948,3.7978180937717876,9.991574409023684,15,0.36666666666666664,66.97830094325532,2
8.45120486729307,0.9627787891499353,12.681297357455758,90.88426588891862,5.564383543481944,1.416925241264579,10,0.3333333333333333,8.906893934356088,1
9.99280219524463,0.4087109191055886,11.245730533336365,93.99128309012576,5.879772609392438,4.104676309628928,15,0.4,4.511056767461069,3
9.823494697042285,0.2815284392267829,10.508990747582509,98.34296748653522,2.739898031763857,1.7906474365929057,18,0.3,55.13196935488843,2
7.996927824623948,3.3078017102812924,20.903612297892163,92.83702903680263,9.262211899669738,22.789548167744485,0,0.0,6.066154838936891,1
8.858444759045941,6.726817228062973,39.622642109543435,94.97418268157155,11.836307672670362,29.879525848607074,2,0.06666666666666667,14.792997369883425,1
7.056319950863487,10.043095617698413,44.89777886880871,89.11902579201866,10.733163859820632,31.43120514647285,1,0.03333333333333333,11.509311427036513,1
8.570137375546842,0.7360303022110652,10.048387084348475,88.3716870477113,5.116218806991648,15.308600929760928,0,0.0,14.832144409551884,1
10.943970802468252,2.0742615353849434,16.881629983309168,127.51599583907124,13.396234727858024,20.175436903472985,2,0.06666666666666667,5.1178784437309615,3
9.961066614688146,0.5320960559540491,11.36323228939822,94.72111883987115,4.350096220787617,5.709881738532857,9,0.23333333333333334,20.32278214266791,0
9.73635566877012,0.17319645506963807,10.133319852309576,85.78365059121072,3.346688447936552,1.3205352999480056,23,0.5333333333333333,19.295880106488045,2
7.952045344016909,4.584613971212993,32.15206201350229,113.20697053515302,11.562081841455536,39.52080209126653,2,0.06666666666666667,14.326688543200024,1
9.949971618551523,0.8521432428987901,11.371878895158423,104.24794862063162,3.172972617839582,-0.5803877384177696,93,0.9333333333333333,277.5582293656865,0
10.04869806504291,0.7185031431556189,11.292359427867405,87.40507330667239,2.7812256608028236,0.8566562183592765,96,1.0,401.31723753615364,2
11.033889946858354,1.8811765975288666,15.810627822399162,128.35647013636552,11.634438994701307,5.066159983545987,1,0.03333333333333333,5.09747229883187,3
10.456610906435508,1.7672705914224918,15.725362649812737,151.19442064501843,10.416984727761061,5.18230429631393,0,0.0,4.851734868853798,3
9.79024580082931,0.09733457833158415,9.96999344017878,65.77155517717725,1.379680478181083,0.18625136661637498,0,0.0,4.824915564325542,0
9.8049286933716,0.13941097148411377,10.16756620633135,97.56932230884253,3.3587878264746984,5.458933540771596,24,0.36666666666666664,77.40387973096834,2
9.91950968504089,0.2364861461414271,10.459879108057399,90.0062671330477,4.665092678237813,-0.8193834969359983,7,0.23333333333333334,6.695197636511747,0
10.9201947017219,1.7456088983971567,15.62623405537991,143.71325487335167,10.554553390376338,-4.683599475610208,0,0.0,4.878880366025596,3
9.7854600730537,0.09118241099255453,9.998635406739625,62.93747029074975,1.7081003709401525,2.1777302244859342,3,0.1,6.234731053268166,0
10.007847658567895,0.5694317475818614,11.626839514575508,94.35934848732774,5.455764378150282,5.133715987472684,21,0.43333333333333335,4.584311223380864,3
9.912763746990018,0.3846661629496453,10.553431553752523,93.5502950090051,3.378663229321971,-0.7931339637226245,35,0.6333333333333333,86.54014419953357,2
10.026269484269346,0.6355089029530705,12.167121533301387,96.02961275712319,4.519478451786671,4.393280204383473,15,0.3,23.97779578804806,0
10.870522606543188,1.1714372213945532,14.219458987637791,145.78062673296432,7.623517204968588,7.465653418079484,2,0.06666666666666667,4.752984872239253,3
9.89634527562828,0.27850277678994334,10.347578288210645,81.7156799002997,2.989123708360472,2.851216526873614,82,0.9666666666666667,229.0186008756534,2
10.03140886488803,0.7243359032176067,11.219289358935683,97.60909878148003,3.2415727859292187,0.9263547100000835,73,0.9333333333333333,905.7661046633295,2
9.94367051115841,0.4689474865797357,11.375684820356149,94.99958421115073,3.8582040040317302,0.9989165855624833,14,0.3333333333333333,5.2942393268912324,0
10.145388075043194,0.963595596585815,13.93993760836195,82.27446043724414,3.2832576685732233,0.07712588196984882,19,0.4,14.07558522892355,0
5.577501517495393,7.366135922089193,42.85248103498966,105.99080936314716,12.699739555983866,31.540812069085604,2,0.06666666666666667,10.421806041122595,1
9.81071784884348,0.18972560708593642,10.34554380844085,97.17878566832381,4.113737457728002,9.869610706335237,12,0.3333333333333333,62.14786823207399,2
9.901109238145914,0.4355363325588407,10.601775985512306,81.45825995669284,2.7424805861476678,-0.5980699806386838,73,0.9333333333333333,222.4420958036787,2
5.24069867769001,5.498963188068154,26.06020306653046,111.6309123673632,9.965418662011187,19.242195174300946,0,0.0,4.517631473060782,1
9.887411718314956,0.2786614031665282,10.772995694322718,100.334944334465,3.6431974676213192,0.14365633145905576,7,0.23333333333333334,4.620127524489209,3
9.916778612186398,0.46089683275168203,10.641581643869902,87.10290233893586,3.244418491089484,1.9398227724445434,94,0.9666666666666667,541.4082465856111,2
9.818795401521792,0.39405265926560057,10.58572430747383,79.37407707805188,3.264544562173034,4.103557743603773,43,0.8333333333333334,194.44382222787007,2
9.810842846906663,0.19571923296459828,10.274870200928254,91.49639305946707,3.173398520827773,0.9601814560920161,38,0.5666666666666667,84.44964954832557,2
9.912537072353818,0.6818461776983025,13.543241820752383,80.47754849702295,7.071258996258064,0.4300293154228001,3,0.1,8.162430993125692,0
10.122860635430785,0.2077372521589623,10.55967494502677,85.68072224889859,2.602467693607702,4.278615500700695,38,0.7666666666666667,134.024439050834,2
9.215751687422953,1.0900449903130265,13.019385196060407,72.34208664702642,5.8031843422744265,2.627980710948009,12,0.4,7.031070108259621,1
9.83798969807175,0.2925703497526361,10.711720421168337,86.21564433634197,3.8054385523273133,-3.3818050190186284,2,0.06666666666666667,5.1632779000539735,0
8.131236975594454,0.6215083342484972,9.855779352039647,72.04400898149115,4.734647765721561,0.6407619414557928,14,0.4666666666666667,5.882734955149052,1
10.075881132645172,0.7013343836166454,12.235351287543297,115.67783497478511,7.309289565748823,2.237473291684182,2,0.06666666666666667,4.691565643947607,3
9.830437558337866,0.09948798457603915,10.102970542006732,78.49309618862421,1.0735729434491597,0.9150298752966108,0,0.0,4.372237326623475,0
10.067938006318153,0.5974180207644979,11.440192026402135,83.19652620554865,4.085437873803969,-2.073637448224787,17,0.3333333333333333,19.373986846063286,0
9.859197433163628,0.3594456209167162,10.473589765135431,96.99786978198524,3.4307337464045427,-0.469802441657734,50,0.8,85.17682138923387,0
9.93199157649018,0.3427187041968117,10.629428007330606,91.63040564478085,5.630158054654119,1.097851484315683,18,0.36666666666666664,5.1695647737099355,3
10.013812897845664,0.5352115115829458,11.64904024045147,106.5292289327606,7.665376267723295,10.28549924037874,3,0.1,4.051547392645289,3
10.012214235434122,0.3482342414569805,10.698886607675966,110.98313694941858,6.189655527736881,9.207343383331747,10,0.23333333333333334,4.8603140564319265,3
9.78902504185123,0.0850616469670417,9.977088193228251,65.07491689178477,1.5111057118788973,1.638821980088892,0,0.0,11.405218873308977,0
9.798202267032392,0.2324162674492366,10.52645411677653,94.65413114386328,5.623234390538788,3.9248923513290066,4,0.13333333333333333,5.557336889940786,0
10.204684513441249,0.5004104328365495,11.087392476109311,100.41042004119953,6.2681395273833935,2.5251432842814268,0,0.0,5.383854788336591,3
9.816440952190662,0.19987635772492648,10.13390638766201,74.2855960752595,3.021724650766674,-2.8932134040944817,29,0.5,101.18376160769245,2
9.889145326509828,0.46464458926491253,10.671783868867108,87.77962351047658,2.8650499096748248,-0.02956607645633369,90,1.0,338.2728306962548,2
9.831636604201849,0.07587473776171572,9.973533706188602,77.32472380992611,1.2232833393271987,0.20637853920199234,0,0.0,10.432673985809883,0
9.960827141884971,0.4879901786659309,11.224757930693215,94.71101402086933,3.6932165343316012,3.6249183876250015,11,0.26666666666666666,14.553143618009475,0
6.418584236344645,8.578879113146813,44.97663704591043,102.46946234878143,11.96216175592099,41.74156597459779,2,0.06666666666666667,17.360829268390695,1
10.649227832051842,0.9134167149234762,13.282093289450186,118.76443258863169,11.359568677318451,-22.668824947232608,1,0.03333333333333333,4.9911285358114705,3
6.573453999286977,1.5774883891288045,10.46204718216567,82.64751550959255,6.182732673968516,11.26300596061499,1,0.03333333333333333,11.366434251773564,1
9.874243929625088,0.550342892302419,10.725058240969112,89.87067455095995,3.251636780541904,5.7661543439733975,87,0.9,317.4835797327623,2
10.016919851176947,0.565705021210771,11.996103779274234,113.19207718964009,7.707219704914544,0.18489443379417025,7,0.23333333333333334,4.048274349167065,3
8.56558243925479,4.407872424766602,29.62342191638662,83.03916373165575,15.185953551345097,31.64021703150462,33,0.4666666666666667,64.19715086610398,1
9.848247386074753,0.24684431390386152,10.392049343002649,77.25614535353208,2.874500277851808,-5.0157323772876055,19,0.43333333333333335,103.44091067379294,2
7.5855922452973354,2.188152545449294,18.470650589325484,95.93138603866804,7.798224135163238,21.604618093600976,2,0.06666666666666667,5.755453940516735,1
9.779722332007745,0.24150608782282126,10.288110162917587,84.94319937942663,3.1163477942301494,2.720025084875388,21,0.43333333333333335,60.607526662820064,2
9.972679633673929,0.3239711893539289,10.65201920997736,102.96531283142545,7.0052028171640375,9.433726057707133,21,0.5666666666666667,4.344836438157313,3
9.792204988552404,0.10493002314844095,10.068769673599375,62.33765606951417,1.5587973271129676,0.922495444412256,3,0.1,9.137869564954492,0
9.915700585754434,0.47008838725137037,10.950267719367847,86.9398216420363,3.5707402348980075,8.10232106437347,48,0.8,395.42933406073024,2
9.766802536398737,0.0807732522095998,10.026870967556773,76.23260685095974,1.6462257273995407,-0.38659735278827156,0,0.0,8.01805526261402,0
9.869900886755657,0.2726059777865474,10.301056928658891,78.69696527413198,2.6770548854145426,1.1657767217329962,50,0.8666666666666667,277.0939797023154,0
9.941262879474811,0.3981604668459727,11.139020479827316,113.0062430351862,5.695619147944743,-5.142470832008897,20,0.43333333333333335,4.597973215472058,3
8.754657201957267,0.5879746240023398,9.937705294582015,78.28578003040121,5.617464679692868,9.30720183756118,12,0.4,17.512571174270988,1
8.140327378151444,7.733538209625174,37.80016023860987,111.49241322700024,14.937888207326688,40.60309978404085,0,0.0,7.23325401345516,1
6.782715742441353,7.655470380315821,47.4874107025838,103.24578319412612,9.64410469421079,21.990392436977643,0,0.0,15.399785075669872,1
10.599950530859148,1.406376102451985,13.939594188559996,136.72256494321053,11.64712288863055,-12.391002922870683,0,0.0,5.076416203345355,3
7.832650689875547,3.4822248775146485,22.45718815791662,86.23883918263878,7.721236955062041,20.340478395516513,1,0.03333333333333333,7.453202604545235,1
10.038777809817025,0.5282113542782176,11.655861846514945,80.30132499877575,4.031404253919831,8.471501717654647,16,0.4,11.493575273749627,0
8.749431474180959,1.9688821146701014,16.949892089725708,100.02537425572912,7.4843198742653945,21.08556778708443,1,0.03333333333333333,19.446023263198363,1
10.109970426713252,0.6795121621596124,12.083584226124124,91.55179569392602,3.7107186331119295,-5.371742753617539,16,0.36666666666666664,6.513834481439682,0
7.210138729565837,6.617942562792086,41.635650193858964,86.86551240308343,10.526204307764004,20.964754730931574,2,0.06666666666666667,7.184627526615122,1
9.892602675568158,0.4091262301289285,10.724080865134649,90.28701687572216,3.0991798878200316,4.17249307836444,46,0.8333333333333334,238.21771823094434,2
