accel_mean,accel_std,accel_max,hr_mean,hr_std,hr_delta,step_count,movement_continuity,gps_drift_rate,label
1.0122622382565614,0.2950165358066883,1.1317884883697746,69.58536696839316,2.721288126421099,-0.4622652676089025,2,0.092846716515092,0.0,normal
2.4313681377766034,5.76030871756782,21.822969233984715,92.15849024186417,7.575730478126394,28.844217288164693,4,0.021939242311398058,0.0,fall
1.5733657383209838,0.6316294973534726,2.707175675219795,89.63867789310699,3.588601327061552,11.33001142896671,47,0.916549199992882,1.1242312844828433,wandering
2.2410979736673395,2.4392447517622777,8.419981722053329,112.4499369786454,24.24668729162073,35.81711811925428,10,0.39374313660074695,0.10417042788751785,distress
1.093151588135753,0.1230591578701506,1.1471307525997743,71.61549749588939,2.54195966653992,-1.832569942064755,7,0.0717295398909998,0.0,normal
2.160694855931284,4.189144483250784,21.046213496923684,89.27030299569915,6.4249688342492295,29.40722690966851,1,0.05774690054702939,0.0,fall
1.5072613501392391,1.357217993771767,3.18158170595085,85.14565200796333,2.6597247939644264,14.99190868095171,37,0.8424899061735374,1.2415390246449363,wandering
2.305762384759788,4.326278972536359,5.059966119131596,112.3747192619605,13.702734612376345,17.681231776383605,5,0.3529112496528017,0.19240432975199429,distress
1.0807801081631117,0.0829784392041162,1.440224919864515,67.93951855285492,1.4153874292324171,0.47915522290804047,5,0.18530832993832833,0.0,normal
1.8085823694079934,4.065776526623975,17.54421946549879,93.13562484645588,5.57939589148924,29.454344162331054,1,0.07708783987032038,0.0,fall
1.439869433360193,1.2847761044344215,3.09824111975097,87.045454785639,4.183284997638245,5.803062804609916,42,0.8973902019368476,1.3989998384323714,wandering
2.520981882124649,3.609459459787087,8.213570065894299,103.6199015908536,11.229664878460753,19.258726341271675,8,0.41979593071991544,0.14228580518290862,distress
1.06807436145067,0.27998621183834743,1.1224210759922149,71.7582689873709,1.3653344528309295,0.6734512424873604,0,0.19458885144990856,0.0,normal
2.883921700865212,3.0020020533045733,23.679597366473793,108.59050034295265,7.956929720644245,31.69937270758105,2,0.005306109995594089,0.0,fall
1.569538177596133,1.2426262694194887,2.0104922201164426,81.08991988371938,3.5724368184316355,8.311581126630013,33,0.9499315270655732,1.2342980480113486,wandering
3.860089726749848,4.109773662843106,9.77796359781808,121.36618103784161,20.654708159653282,34.09084571531483,7,0.5657075176317465,0.3761309000359427,distress
1.0599857107259805,0.12268380424618223,1.3025674028081724,68.27003505931583,2.5868806585440582,-0.8900794756650132,0,0.04713498739429729,0.0,normal
2.745730469601851,5.815953610957182,23.654777363883856,107.91031416055081,8.971074741213037,24.371428676352892,2,0.08808883212810346,0.0,fall
1.381418664685861,1.1548646858681528,3.745963371972058,93.18825851332308,5.793497758405811,12.56584253861411,58,0.8309834622082932,1.1695611105640766,wandering
3.6147209750306617,2.361859489600076,9.32665821203927,101.93188338507372,13.561381707519889,21.80965111923362,10,0.641304985070476,0.0036403787836146173,distress
0.9597340365381168,0.27659193678539973,1.1837537597412635,75.39969829615839,2.327386819404491,0.6195185247949162,0,0.007368250666799581,0.0,normal
2.256265061401594,3.470023051995055,19.652923122021914,92.78057782499705,5.574188462264394,32.64158281294146,3,0.07827582008988475,0.0,fall
1.8925707028705907,0.8193116494427339,3.6672893002912996,89.11018661949203,2.576704934239474,14.118566423147772,59,0.9224261266357898,1.1485310725714317,wandering
2.4398496761111907,4.54744578837952,5.759627102950685,121.3307959276942,23.68884294900452,27.021813349920393,5,0.5594315496453394,0.011452815641958158,distress
0.9544448654644739,0.09467236279461762,1.4070652766518508,70.03506076654848,1.060586556245306,-1.897162785497525,1,0.002379159242033269,0.0,normal
2.328944659291298,5.7468004057544295,20.250740642487234,105.88576685964668,7.588137889540823,29.69740652265488,1,0.027106392416867388,0.0,fall
1.9575608611029724,1.4583024720902613,3.159935613079927,83.02152794507373,5.4070016619788195,5.8396321319574875,49,0.9414447382216147,1.3358345900165567,wandering
2.5816079396280083,2.477803700102473,9.748109258315552,103.9778954730552,10.105118312059401,26.85652978120276,18,0.6165790829689284,0.39423888955143416,distress
1.0307111855851507,0.16979014903833445,1.10592227106299,72.97609305967521,2.8202439283713736,0.15988444498761378,6,0.0069132723236114526,0.0,normal
2.937370117238123,4.648638436569672,21.18557644030213,96.3017839771975,13.941112631344463,32.24747264774739,4,0.05346405176495742,0.0,fall
1.3746739606403058,0.5448122855105425,3.0399356931884,84.62774042132645,5.1132282593215415,6.360616590341152,32,0.9554609038297321,1.1061441061700972,wandering
3.1236134207349218,2.149963741682304,6.182512280814283,124.1379175410355,12.712270605563855,29.86799167764051,12,0.5899194848090384,0.4022292019178976,distress
1.0761736060655036,0.22507052109573134,1.3136676349667533,69.95181349345921,2.4128563144045114,0.7868339379972173,9,0.07102262271459787,0.0,normal
2.0214206318809835,5.172718829405053,22.286174616549015,91.86265472199153,13.149131115774189,29.108807597889463,3,0.015820862574073825,0.0,fall
1.518869145257026,0.5026629526524047,3.139919759664645,85.66020394082143,3.8062668331866645,6.808004697387475,47,0.9383834805472239,1.4972545427749002,wandering
3.157425255297408,3.130693992235604,9.585655224221881,105.79054627625511,14.768777139957672,31.81218570207097,5,0.49629419285685694,0.4266888463690436,distress
1.060231660356848,0.23166281793372473,1.0939124529823316,73.59396526204867,2.636658311558038,0.6803724232477091,8,0.00882306901605665,0.0,normal
2.5561531558667436,5.7258980021234605,22.762237855896373,87.85007919201291,6.5284829309838255,28.96683992318836,2,0.028738640955740302,0.0,fall
1.2991295274331818,0.7974847800973393,3.60380352956071,84.63666991140434,3.460319734932963,13.597322329747374,30,0.9224935509207699,1.4883776456518367,wandering
2.2608733377594312,3.5321596309831285,6.452897345375173,121.66395402637801,21.118992418510196,32.2265744480768,9,0.5499773919372131,0.24390809213273074,distress
0.974770177081763,0.2155502404398253,1.3206320842936798,68.81703969847382,2.667405587224626,-1.153711259188106,9,0.10456315701091659,0.0,normal
2.6158083579153986,3.8647719184231697,24.765598774747037,103.75644645642892,8.562217011789485,23.122651353759103,1,0.0514467345062667,0.0,fall
1.8418983980349999,1.4908665366995604,2.5271255317432835,94.07483204006454,3.63530010560321,12.39903603320202,43,0.970317900746154,1.4900158068505185,wandering
2.324674666451394,2.961856626767636,7.542449781831495,121.12704249305216,12.047561246533567,16.26477905932902,19,0.35307284550279516,0.4555275319204886,distress
1.0164509793071081,0.2770573112249657,1.3921070362675516,75.31371732180976,1.1779402294193186,-0.6543668028285494,4,0.0540475085862439,0.0,normal
2.694210936642814,5.842297127275726,17.982829569599343,99.04468282309728,9.514975108052361,29.498084677235433,3,0.08321755316393462,0.0,fall
1.8212955262595294,0.9462345554698649,2.535167674166167,81.07018979215736,2.1162382399880397,8.686764678294445,47,0.9788793600666162,1.3241471009106305,wandering
3.2142179380686926,4.678594657555514,7.017709875080422,127.63227757622778,10.627252983237309,31.92639640683542,19,0.6759020181873522,0.43277138486958955,distress
0.9438643262078502,0.2086107959409848,1.3979604697010042,73.55313193139334,1.1953427655873896,-0.6769868821925948,1,0.010534646392178805,0.0,normal
2.069576263303543,4.834094144138135,15.105915773599284,101.41112575395081,14.907602200571452,24.62523076484105,1,0.029903636602136886,0.0,fall
1.886086705530782,1.0169806218089206,2.032956090751192,87.4821793303711,2.102994345110329,6.9567323927311655,59,0.8676550301516571,1.3291879730559966,wandering
2.7451566334572153,2.9594196078744504,8.242132675681066,101.41513261783614,10.220498296897054,22.215641030420766,15,0.476860184886661,0.12057807685453126,distress
1.0972510665700832,0.20670578733737688,1.3318198560023684,76.4554249954956,2.118909020797756,-1.6807063518500174,1,0.16102318474797309,0.0,normal
2.1641637845113544,4.747606046947792,21.61843959685352,104.94665195842927,14.515227457805956,29.665763775159725,3,0.0037166588743756447,0.0,fall
1.6773282635412279,1.2057703787818008,3.155223105972512,85.39399700853787,3.2438919221996536,7.771367154567425,44,0.9550649739465642,1.2725236275721667,wandering
3.6517352388376967,4.326984866162872,5.9174381085266,100.68774335256613,21.118295844639352,36.29412417691045,10,0.45340142448588644,0.26242557986659343,distress
1.0636048231663293,0.17517321774196137,1.4586895942312803,68.6459651864159,1.7073746920876434,-0.3117369266351928,9,0.057231167460414456,0.0,normal
1.6973513079746396,3.5182988362449157,24.734161544459155,106.65149644159801,14.197781011264448,22.343053494074375,4,0.018679529057977595,0.0,fall
1.3082348166433118,1.1875727258542148,3.7276087963787448,80.76117349485763,2.617042201950201,9.251504565730556,37,0.9961625880703464,1.181250706083428,wandering
2.575038081483515,4.362504349580527,7.470793671089161,116.92684541137554,18.24507491708306,42.253296772308204,9,0.5132364756372845,0.12452481097632212,distress
0.9111595519241835,0.18469128442086818,1.1386688795321507,70.6261390692253,1.3916516945403963,-1.6104333082692195,3,0.07653891143001026,0.0,normal
1.8269041063564446,4.231510222046579,17.602591791580736,95.6225892274977,12.919680976710879,26.0094081095881,0,0.014244175727799013,0.0,fall
1.8965784581174092,1.4104398985302478,3.955622176315017,92.32133536867207,3.8346125504923263,14.16665434936817,48,0.8183216525636857,1.1902707437641291,wandering
2.714078271057411,2.86023160458599,8.572973845803117,115.7531722834763,16.136993562772354,43.41560405532425,19,0.48720604162269954,0.007092328506890178,distress
1.0242720425391452,0.1662028894411221,1.3389141368912152,73.43892697922618,1.2016139779556354,-0.1599746977855938,7,0.1951820376025728,0.0,normal
2.699308053335085,5.352669915382242,17.797106340298207,88.46151223832123,10.412002858442843,25.4273540434203,0,0.03976695143112331,0.0,fall
1.7771001330474698,0.6115246999859006,2.807189126077427,89.84153212257425,4.529935224209236,7.970797874800269,30,0.811293194580797,1.1718074532142424,wandering
2.8475524915580133,3.139775871986011,9.800108442910577,115.5429814381304,10.566409927306879,40.26597783501688,19,0.3474568944407508,0.3705496339555284,distress
0.9760129794066228,0.14927588725383822,1.1227478591464508,69.26030177048803,1.6030445445152297,-1.985717309099185,4,0.07156356503441266,0.0,normal
2.1148717381074733,3.7822363222703754,15.305746195086199,94.24480085929642,9.369782933854765,26.793341057979116,4,0.09366352508311766,0.0,fall
1.7197788810188808,0.5417895907935734,3.1439909929980265,91.4042409800584,5.565529553817502,14.008891271115534,56,0.8902661752113601,1.0029684698102561,wandering
2.660841574686875,3.035537655509036,7.942638555153362,127.82971356842522,11.407996795310982,34.836154073928455,13,0.3279848289252007,0.327709503833866,distress
0.9589063522099237,0.05833844978912538,1.0016440805756492,71.68923567488183,2.4799442220836267,-0.6441694314699276,8,0.03717396356150704,0.0,normal
2.7332181730512213,4.02156630944912,22.021286943964576,107.62403064593178,10.410547828213822,31.215352994217096,1,0.023389260260789115,0.0,fall
1.7625257096755464,0.5719296904281056,3.16680098559313,88.14398231570753,4.760309465372005,12.349048424227803,45,0.9133845303124474,1.2718006573088143,wandering
3.3215549230481924,2.7220026751407063,7.681132897861965,128.36726376435337,16.44532223247265,37.338708049336404,18,0.4715857934658923,0.28473414892493576,distress
0.9484631233771782,0.12168723305995056,1.350425983561987,75.22356128857281,1.1191202467810322,0.887498036931476,3,0.08626787670090362,0.0,normal
2.135767921756429,5.437929830230061,23.631670680913572,87.80417545264983,6.077913533570769,27.358821102643052,0,0.06883043919487694,0.0,fall
1.8474321889916425,0.6889199002802812,2.492517972533465,88.1253696193021,4.943764411770202,10.030870812997012,49,0.964825314534193,1.1907295439992969,wandering
2.8433575014207557,4.800720565821394,7.252868031553113,120.69998064335229,10.768193156292442,33.66790308829745,9,0.520618334647669,0.08062817389738142,distress
0.9809676922859688,0.22883684826467232,1.1652396013150716,69.07581798396585,1.453034995852778,0.12178635078438083,8,0.14977250866755792,0.0,normal
1.6932168812865314,4.496878896401847,23.08147689081561,100.81149168192107,11.750778386268916,29.62036519463792,3,0.09048515835141284,0.0,fall
1.2568432246686272,0.6901549052351256,3.543648351155306,88.68783007404643,5.4349947901625,6.424861670214233,56,0.8120583823607511,1.1329197627887806,wandering
3.6776648862917956,3.210153644984497,5.094899719029417,117.99711765913375,11.293343319064542,44.186441438208405,17,0.6551008402186538,0.09459775494254591,distress
1.0942475957154438,0.06394735771983824,1.0070483664223393,76.5509060476599,2.8573683489391453,-1.1303337749720703,8,0.18556787676303854,0.0,normal
2.288526873306299,3.622608326080031,24.312209419245853,94.41835554979383,12.087137001709994,34.65918637114202,4,0.03229698887892714,0.0,fall
1.2429322360528696,1.29823372022214,3.6899368978335314,89.28664790288835,4.860534243539653,7.856175219576819,47,0.9074048463418021,1.2628766003586962,wandering
3.2773973405457264,4.488016683465538,6.308401371322798,125.35400681548614,13.768195053872947,43.01048312018876,17,0.6265653741592421,0.38154984299514255,distress
0.9122290497523228,0.13332166580647364,1.2809222553247421,76.38379518384463,1.189593282162766,-0.5420773508234227,7,0.11307430266473809,0.0,normal
2.0285171032287392,4.210584048743954,16.87267522036224,86.84988216775486,9.800226684971282,30.666804348261792,1,0.09891240923102737,0.0,fall
1.5320593428494091,1.1770040969895756,2.0453392752548814,93.99561563714907,2.492772227287279,9.342830680558027,36,0.9619404096685797,1.222120286851749,wandering
3.1709462903440757,2.036398567689355,9.488827772143988,106.79629765770682,18.78513906778428,19.290823393212477,15,0.6567845079007991,0.17012143334231872,distress
0.9766622528907187,0.2189258628428279,1.497731673077364,68.23210079191337,2.1906846595137646,-1.5084263621482203,0,0.015853423689123725,0.0,normal
1.8742224509760845,4.15030036774515,21.894388177144208,107.10208445431245,5.5843011964483145,32.562135615514485,4,0.061764084947433455,0.0,fall
1.6585905395679057,0.9798997958961098,2.539797757171887,80.7740754768932,4.161639551724206,7.465402473792828,49,0.8397674472159552,1.4417516131288823,wandering
2.639418700197215,4.657577989247855,7.758084544802321,117.13737240208397,17.826587740870306,43.474907540647536,7,0.48872096789583974,0.25574928790306395,distress
1.0183980241140573,0.27061611193387364,1.4275861382115025,74.91736035795148,2.432046471456398,0.41544344975419367,2,0.09863545859747072,0.0,normal
1.584448968881615,3.166951901119185,22.967544368754908,96.23774485001941,10.316958818837207,24.773413556912196,1,0.09334923647608398,0.0,fall
1.365857738464415,1.4606530730301852,2.244947797517619,94.00202931140616,5.38180053879427,13.856030310194763,58,0.8771525826687636,1.0911981850915442,wandering
2.08958662599537,3.9575648546075444,7.753933718705376,108.36066291631936,19.285824932880374,26.812784718778605,12,0.617467842030327,0.08479067554053371,distress
1.0008596696717904,0.11161643001502657,1.0299378290291012,68.48524715187658,2.9478945538783456,-0.21105727739044333,3,0.03586091792302182,0.0,normal
2.514616811291285,4.815457969630085,16.345741894937927,93.26181558357187,11.837487031696963,28.793060127568545,4,0.05053210157770012,0.0,fall
1.9126819854889119,1.3011338762487172,2.6351639835654743,87.2764743831847,4.757383144916307,11.791421458148621,42,0.9290073183082546,1.0083147545199211,wandering
2.4705038575793523,2.600045130054677,5.5867923956662295,104.94749149523352,15.731750818103414,31.700154569947117,14,0.6053913669273585,0.3389110809947601,distress
0.9555561231019931,0.1962221331659002,1.481560210067966,67.59084775769033,1.993790000552984,1.2900813742042732,1,0.025795035827983218,0.0,normal
2.0185113800485595,4.573667294153182,20.061067520810674,101.28902280428309,5.622738247034764,26.18823984847478,2,0.06782412516949583,0.0,fall
1.3053761595137436,1.3095556806812731,3.570967443786699,81.95985185457732,4.149381032328993,14.92508169399511,47,0.9566782316848225,1.3526250108646463,wandering
2.876283539097326,3.839394376626336,9.478652424039,129.44815096640292,11.58570682863419,26.893353702823937,19,0.41078434394567886,0.4049235004202485,distress
1.0230248426047264,0.13744106818421414,1.1843222453846007,76.21909479792802,2.246372871406182,-1.5110715402440458,7,0.050959773890435024,0.0,normal
2.7135821063884715,5.976034875904859,19.537871535273,106.54832716160612,9.128198243123162,25.08767122584174,0,0.08333919801310735,0.0,fall
1.823227096018035,0.5723608732147204,2.571737172123787,90.71842803908996,5.403191797380054,5.434962919408932,54,0.8857069301636661,1.1415533195229515,wandering
3.012498215729752,4.057151198580627,9.627825968904219,118.57761351592299,17.285010169414104,23.500626722706286,10,0.6161789645681433,0.2762137634631488,distress
0.9416294169550009,0.26447066876096226,1.3592584567661468,71.26560875854666,1.7507042500932999,-0.14867914694513296,4,0.17110474902192632,0.0,normal
1.662970682990707,4.379505631976306,15.156380217235947,87.10919554148039,9.333335543863171,31.507090218207335,2,0.020061767508686247,0.0,fall
1.4435003672121396,1.1145763649662324,2.6020318046750006,89.2377648288043,5.150398013692776,9.237100531159014,48,0.8401098380317367,1.0513705175977934,wandering
3.4654687516528244,3.4530619604896557,9.432668323959533,107.89619588997867,24.330475534753432,39.32997880227691,14,0.3933033773773919,0.43168828895413097,distress
0.9292742899734021,0.12925709987523898,1.4633197171243875,69.32669743124356,1.5442307234931607,0.27352801163281804,0,0.16088268650633256,0.0,normal
2.1942400584799193,3.3863258319593457,16.0911670966427,85.84456872706659,6.46997699778143,29.67986797859525,1,0.07435500943499644,0.0,fall
1.9199922455564689,1.1550531320312496,3.2986077379542085,83.3871901248682,4.09614188265928,5.359322994734579,51,0.997982445408482,1.2058417875231162,wandering
2.7244018983169718,2.7885378837891626,5.5957211131334645,112.58150059094211,22.730562731616743,34.820162111275664,10,0.40950325489936795,0.09549890487558188,distress
1.0155704481492893,0.24553540659203488,1.0823350079020213,68.5963849947796,2.6771193027632973,1.0909761325065954,8,0.15114139386109962,0.0,normal
2.4692694562447386,3.2371254760148274,20.18854675009711,91.95941969441597,12.71358680084963,33.66907401780042,3,0.07310011771802702,0.0,fall
1.9442590403690683,0.7896273653956094,2.4208909445863407,94.05257642786151,5.825837354032064,13.627490600487931,49,0.820844801680681,1.3801400638971857,wandering
3.6413926514903423,3.328714965426851,7.522438030043004,123.93464569720454,19.70818105486354,31.015876018900663,12,0.46488204902855434,0.2678141578921013,distress
1.0972777830082971,0.12588951647146962,1.0516547204164965,75.09593996896486,2.358955456770253,1.6346227909731073,3,0.0946240930287859,0.0,normal
1.9478728857090377,5.375735799089945,18.733053699123104,90.5089868965827,13.440073029249893,28.035782330093216,2,0.047994541959553494,0.0,fall
1.5928160399948998,0.9263766649936723,3.469402055204525,94.82443947171129,3.808418041428673,10.307250052302958,58,0.876471029471088,1.1758805817141367,wandering
2.9270771927109402,4.971980432391946,6.541790625619015,129.46456027352346,22.432342244662102,28.3378470407746,17,0.31874951127681955,0.32600761156136654,distress
1.058931391846514,0.21341332251140593,1.4058891925386576,76.12391752038613,1.5801118283977917,0.18883521553795513,4,0.05501188917553035,0.0,normal
2.462646070745053,3.376000617808767,17.195083019783546,96.49601242893944,8.738335416101695,21.359295930059396,3,0.09197272413430958,0.0,fall
1.6066806431907403,1.2412040035637661,2.108460321076003,80.39754453998717,2.3984449399944734,8.586960699957999,34,0.852395478160041,1.335136129634782,wandering
3.6522266342934353,4.883295547341653,5.564846471579859,115.60018742072184,20.64547831729667,42.61582131714052,8,0.5667952952458749,0.17409296608640418,distress
0.9329280608679629,0.08605920442131541,1.3190848443849261,72.42677462156087,2.2572138216770874,1.0168521128879946,6,0.14286911116613857,0.0,normal
2.8468579498018975,4.422387172094758,15.800208950618192,105.4557304568252,14.033255916107489,27.159827279445484,2,0.02228966470441267,0.0,fall
1.317203740587518,1.484589091618498,2.525823484414369,92.92218931489356,3.5552245804033764,10.858104551584557,51,0.9067786878818124,1.223431623969598,wandering
2.4755295143779006,4.680318639658825,8.677833226385099,122.0390636511748,23.41449412386099,21.038094847895692,11,0.6832366774512385,0.41291961951925205,distress
1.0119501207744133,0.202342365401681,1.3209524630026013,73.13236147420756,2.4062080869098725,0.022395519729607738,7,0.051475196200878995,0.0,normal
2.5999914728664306,4.5833804986399445,18.807577214154016,87.70350559318484,12.87761193173327,28.082926746760705,4,0.06664933113995619,0.0,fall
1.4123604825614309,0.5339393622034404,2.0146551740878085,82.79478014730549,2.323062166624389,14.509774529183165,31,0.891779594097772,1.1554315812687208,wandering
3.769678995333752,4.561923868870447,9.19762454641098,124.19527141872479,24.00741239543149,27.36190056128791,8,0.502352129998809,0.29643299211004065,distress
1.0729705330590966,0.16049519693254266,1.0851695146699178,72.54737968648715,2.204058669200835,-0.025463822810598113,6,0.05790419583114233,0.0,normal
2.270521623224709,5.9782286544135985,17.54072221097285,96.85358027272463,8.04927077632339,29.093762206886062,3,0.041330689903184975,0.0,fall
1.883060112815797,0.9372282394423969,2.879274162378585,92.60271265516397,3.855851316939378,13.411302957021649,48,0.859759903595329,1.4711955516018367,wandering
2.362510643099294,3.580821203857268,8.704470812687525,105.07167209102306,14.9320996582783,22.300701797920187,16,0.376607679657634,0.22299333803482208,distress
0.9496151141191298,0.21397148196752336,1.4144186166860895,69.98169086211561,2.871813867548032,1.3326228616429114,8,0.11181089043896666,0.0,normal
2.376043426868498,3.0473346143515743,22.791540262145144,98.42689855401107,6.557408955447097,27.32701867546745,4,0.05813678157377608,0.0,fall
1.4792050981296108,1.3151693904781812,2.9021955230366916,86.9898106275664,3.4821218774502696,8.95684347338005,42,0.9096324639557019,1.1543301292691668,wandering
3.4710267391198526,4.013548486277255,7.113085755778753,100.03554886658549,13.717282666399672,23.300683790907602,10,0.4403802093056233,0.11760207260485378,distress
1.0099355690314458,0.13247909154633186,1.24776245535963,71.24134769999544,2.6891576730010716,-1.8042326302837952,4,0.0956840480509795,0.0,normal
2.7035360972449336,5.1781509017406595,21.75294053690132,86.73181885754656,5.846036411829477,22.347017109570732,1,0.0062016733915423285,0.0,fall
1.8025003816881542,1.0920957117950776,2.823374909449104,92.48731136024108,4.738642944260153,6.50464504524078,47,0.9003700299979276,1.3717648051695646,wandering
3.2389221189742328,3.6206846162386155,5.649138500548432,106.76836824719507,10.530192754350358,35.87149879752919,16,0.3107513041332932,0.42335299184582753,distress
